"Population","Filename","Center","Sample","Replicate","Proportion","Count","Parent","Count_Parent"
"CD16-CD56+","lot 12828_D3_D03.fcs","Miami","12828","3",0.446070968497482,7618,"CD14-Lineage-",17078
"CD16+CD56+","lot 12828_D3_D03.fcs","Miami","12828","3",0.368017332240309,6285,"CD14-Lineage-",17078
"CD16-CD56-","lot 12828_D3_D03.fcs","Miami","12828","3",0.145567396650662,2486,"CD14-Lineage-",17078
"CD16+CD56-","lot 12828_D3_D03.fcs","Miami","12828","3",0.040344302611547,689,"CD14-Lineage-",17078
"CD14+CD16+","lot 12828_D3_D03.fcs","Miami","12828","3",0.00220264317180617,88,"CD14+Lineage-",39952
"HLADR+","lot 12828_D3_D03.fcs","Miami","12828","3",0.765486725663717,1903,"CD16-CD56-",2486
"CD11c-CD123+","lot 12828_D3_D03.fcs","Miami","12828","3",0.234892275354703,447,"HLADR+",1903
"CD11c-CD123-","lot 12828_D3_D03.fcs","Miami","12828","3",0.189700472937467,361,"HLADR+",1903
"CD11c+CD123-","lot 12828_D3_D03.fcs","Miami","12828","3",0.167104571728849,318,"HLADR+",1903
"CD11c+CD123+","lot 12828_D3_D03.fcs","Miami","12828","3",0.408302679978981,777,"HLADR+",1903
"CD14-Lineage-","lot 12828_D3_D03.fcs","Miami","12828","3",0.103634929303963,17078,"Live",164790
"CD14+Lineage-","lot 12828_D3_D03.fcs","Miami","12828","3",0.242441895746101,39952,"Live",164790
"CD16-CD56+","lot 1349_D4_D04.fcs","Miami","1349","1",0.327285921625544,4961,"CD14-Lineage-",15158
"CD16+CD56-","lot 1349_D4_D04.fcs","Miami","1349","1",0.109645071909223,1662,"CD14-Lineage-",15158
"CD16+CD56+","lot 1349_D4_D04.fcs","Miami","1349","1",0.405066631481726,6140,"CD14-Lineage-",15158
"CD16-CD56-","lot 1349_D4_D04.fcs","Miami","1349","1",0.158002374983507,2395,"CD14-Lineage-",15158
"CD14+CD16+","lot 1349_D4_D04.fcs","Miami","1349","1",0.0147910503729011,355,"CD14+Lineage-",24001
"HLADR+","lot 1349_D4_D04.fcs","Miami","1349","1",0.719415448851775,1723,"CD16-CD56-",2395
"CD11c-CD123+","lot 1349_D4_D04.fcs","Miami","1349","1",0.410330818340104,707,"HLADR+",1723
"CD11c-CD123-","lot 1349_D4_D04.fcs","Miami","1349","1",0.218804410911201,377,"HLADR+",1723
"CD11c+CD123-","lot 1349_D4_D04.fcs","Miami","1349","1",0.200232153221126,345,"HLADR+",1723
"CD11c+CD123+","lot 1349_D4_D04.fcs","Miami","1349","1",0.170632617527568,294,"HLADR+",1723
"CD14-Lineage-","lot 1349_D4_D04.fcs","Miami","1349","1",0.115877105136418,15158,"Live",130811
"CD14+Lineage-","lot 1349_D4_D04.fcs","Miami","1349","1",0.183478453646865,24001,"Live",130811
"CD16+CD56+","lot 1349_D5_D05.fcs","Miami","1349","2",0.403988643445745,5834,"CD14-Lineage-",14441
"CD16-CD56+","lot 1349_D5_D05.fcs","Miami","1349","2",0.343535766221176,4961,"CD14-Lineage-",14441
"CD16+CD56-","lot 1349_D5_D05.fcs","Miami","1349","2",0.0950765182466588,1373,"CD14-Lineage-",14441
"CD16-CD56-","lot 1349_D5_D05.fcs","Miami","1349","2",0.157399072086421,2273,"CD14-Lineage-",14441
"CD14+CD16+","lot 1349_D5_D05.fcs","Miami","1349","2",0.0143407864302236,372,"CD14+Lineage-",25940
"HLADR+","lot 1349_D5_D05.fcs","Miami","1349","2",0.689397272327321,1567,"CD16-CD56-",2273
"CD11c+CD123+","lot 1349_D5_D05.fcs","Miami","1349","2",0.144862795149968,227,"HLADR+",1567
"CD11c-CD123+","lot 1349_D5_D05.fcs","Miami","1349","2",0.465858328015316,730,"HLADR+",1567
"CD11c-CD123-","lot 1349_D5_D05.fcs","Miami","1349","2",0.220804084237396,346,"HLADR+",1567
"CD11c+CD123-","lot 1349_D5_D05.fcs","Miami","1349","2",0.16847479259732,264,"HLADR+",1567
"CD14-Lineage-","lot 1349_D5_D05.fcs","Miami","1349","2",0.111193242629338,14441,"Live",129873
"CD14+Lineage-","lot 1349_D5_D05.fcs","Miami","1349","2",0.199733585887752,25940,"Live",129873
"CD16+CD56+","lot 1349_D6_D06.fcs","Miami","1349","3",0.36610208951749,6290,"CD14-Lineage-",17181
"CD16-CD56-","lot 1349_D6_D06.fcs","Miami","1349","3",0.182119783481753,3129,"CD14-Lineage-",17181
"CD16-CD56+","lot 1349_D6_D06.fcs","Miami","1349","3",0.337232989930737,5794,"CD14-Lineage-",17181
"CD16+CD56-","lot 1349_D6_D06.fcs","Miami","1349","3",0.114545137070019,1968,"CD14-Lineage-",17181
"CD14+CD16+","lot 1349_D6_D06.fcs","Miami","1349","3",0.0151794699765179,543,"CD14+Lineage-",35772
"HLADR+","lot 1349_D6_D06.fcs","Miami","1349","3",0.751038670501758,2350,"CD16-CD56-",3129
"CD11c+CD123-","lot 1349_D6_D06.fcs","Miami","1349","3",0.223404255319149,525,"HLADR+",2350
"CD11c+CD123+","lot 1349_D6_D06.fcs","Miami","1349","3",0.159574468085106,375,"HLADR+",2350
"CD11c-CD123-","lot 1349_D6_D06.fcs","Miami","1349","3",0.197446808510638,464,"HLADR+",2350
"CD11c-CD123+","lot 1349_D6_D06.fcs","Miami","1349","3",0.419574468085106,986,"HLADR+",2350
"CD14+Lineage-","lot 1349_D6_D06.fcs","Miami","1349","3",0.217831067050707,35772,"Live",164219
"CD14-Lineage-","lot 1349_D6_D06.fcs","Miami","1349","3",0.104622485826853,17181,"Live",164219
"CD16+CD56+","lot 1369_D7_D07.fcs","Miami","1369","1",0.636581748385971,14593,"CD14-Lineage-",22924
"CD16-CD56+","lot 1369_D7_D07.fcs","Miami","1369","1",0.194119699877857,4450,"CD14-Lineage-",22924
"CD16+CD56-","lot 1369_D7_D07.fcs","Miami","1369","1",0.0722387017972431,1656,"CD14-Lineage-",22924
"CD16-CD56-","lot 1369_D7_D07.fcs","Miami","1369","1",0.0970598499389286,2225,"CD14-Lineage-",22924
"CD14+CD16+","lot 1369_D7_D07.fcs","Miami","1369","1",0.0128690567484663,537,"CD14+Lineage-",41728
"HLADR+","lot 1369_D7_D07.fcs","Miami","1369","1",0.575280898876405,1280,"CD16-CD56-",2225
"CD11c+CD123-","lot 1369_D7_D07.fcs","Miami","1369","1",0.11796875,151,"HLADR+",1280
"CD11c-CD123-","lot 1369_D7_D07.fcs","Miami","1369","1",0.253125,324,"HLADR+",1280
"CD11c+CD123+","lot 1369_D7_D07.fcs","Miami","1369","1",0.00546875,7,"HLADR+",1280
"CD11c-CD123+","lot 1369_D7_D07.fcs","Miami","1369","1",0.6234375,798,"HLADR+",1280
"CD14+Lineage-","lot 1369_D7_D07.fcs","Miami","1369","1",0.216758696995985,41728,"Live",192509
"CD14-Lineage-","lot 1369_D7_D07.fcs","Miami","1369","1",0.119080146902223,22924,"Live",192509
"CD16-CD56-","lot 1369_D8_D08.fcs","Miami","1369","2",0.100754334112665,2284,"CD14-Lineage-",22669
"CD16+CD56+","lot 1369_D8_D08.fcs","Miami","1369","2",0.634611142970577,14386,"CD14-Lineage-",22669
"CD16+CD56-","lot 1369_D8_D08.fcs","Miami","1369","2",0.0639640037055009,1450,"CD14-Lineage-",22669
"CD16-CD56+","lot 1369_D8_D08.fcs","Miami","1369","2",0.200670519211258,4549,"CD14-Lineage-",22669
"CD14+CD16+","lot 1369_D8_D08.fcs","Miami","1369","2",0.0125227226822864,496,"CD14+Lineage-",39608
"HLADR+","lot 1369_D8_D08.fcs","Miami","1369","2",0.564798598949212,1290,"CD16-CD56-",2284
"CD11c+CD123-","lot 1369_D8_D08.fcs","Miami","1369","2",0.112403100775194,145,"HLADR+",1290
"CD11c-CD123-","lot 1369_D8_D08.fcs","Miami","1369","2",0.246511627906977,318,"HLADR+",1290
"CD11c-CD123+","lot 1369_D8_D08.fcs","Miami","1369","2",0.637984496124031,823,"HLADR+",1290
"CD11c+CD123+","lot 1369_D8_D08.fcs","Miami","1369","2",0.00310077519379845,4,"HLADR+",1290
"CD14+Lineage-","lot 1369_D8_D08.fcs","Miami","1369","2",0.206715864847656,39608,"Live",191606
"CD14-Lineage-","lot 1369_D8_D08.fcs","Miami","1369","2",0.118310491320731,22669,"Live",191606
"CD16+CD56+","lot 1369_D9_D09.fcs","Miami","1369","3",0.643990455059237,15383,"CD14-Lineage-",23887
"CD16+CD56-","lot 1369_D9_D09.fcs","Miami","1369","3",0.0526227655209947,1257,"CD14-Lineage-",23887
"CD16-CD56+","lot 1369_D9_D09.fcs","Miami","1369","3",0.213170343701595,5092,"CD14-Lineage-",23887
"CD16-CD56-","lot 1369_D9_D09.fcs","Miami","1369","3",0.0902164357181731,2155,"CD14-Lineage-",23887
"CD14+CD16+","lot 1369_D9_D09.fcs","Miami","1369","3",0.0110086727467011,443,"CD14+Lineage-",40241
"HLADR+","lot 1369_D9_D09.fcs","Miami","1369","3",0.533642691415313,1150,"CD16-CD56-",2155
"CD11c-CD123-","lot 1369_D9_D09.fcs","Miami","1369","3",0.275652173913043,317,"HLADR+",1150
"CD11c+CD123+","lot 1369_D9_D09.fcs","Miami","1369","3",0.00173913043478261,2,"HLADR+",1150
"CD11c-CD123+","lot 1369_D9_D09.fcs","Miami","1369","3",0.637391304347826,733,"HLADR+",1150
"CD11c+CD123-","lot 1369_D9_D09.fcs","Miami","1369","3",0.0852173913043478,98,"HLADR+",1150
"CD14-Lineage-","lot 1369_D9_D09.fcs","Miami","1369","3",0.125192608043941,23887,"Live",190802
"CD14+Lineage-","lot 1369_D9_D09.fcs","Miami","1369","3",0.210904497856417,40241,"Live",190802
