"Population","Filename","Center","Sample","Replicate","Proportion","Count","Parent","Count_Parent"
"CXCR3-CCR6-","1369-1_E7_E07.fcs","Stanford","1369","1",0.958254865034526,3053,"CD4-CD8+",6876
"CXCR3+CCR6+","1369-1_E7_E07.fcs","Stanford","1369","1",0.000108365843086259,1,"CD4+CD8-",5351
"CXCR3-CCR6-","1369-1_E7_E07.fcs","Stanford","1369","1",0.979518855656697,9039,"CD4+CD8-",5351
"CD38-HLADR-","1369-2_E8_E08.fcs","Stanford","1369","2",0.949649458253665,2980,"CD4-CD8+",6876
"CXCR3+CCR6+","1369-2_E8_E08.fcs","Stanford","1369","2",0.000318674314850223,1,"CD4-CD8+",6876
"CD4-CD8+","1369-2_E8_E08.fcs","Stanford","1369","2",0.220117845117845,3138,"CD3",12923
"CXCR3+CCR6-","1369-2_E8_E08.fcs","Stanford","1369","2",0.0376035691523263,118,"CD4-CD8+",6876
"CXCR3-CCR6-","1369-2_E8_E08.fcs","Stanford","1369","2",0.949012109623964,2978,"CD4-CD8+",6876
"CD38-HLADR+","1369-2_E8_E08.fcs","Stanford","1369","2",0.0128248020519683,115,"CD4+CD8-",5351
"CXCR3+CCR6-","1369-2_E8_E08.fcs","Stanford","1369","2",0.0177316828370693,159,"CD4+CD8-",5351
"Lymphocytes","1369-2_E8_E08.fcs","Stanford","1369","2",1,20128,"nonDebris",24329
"CD38+HLADR+","1369-2_E8_E08.fcs","Stanford","1369","2",0.00318674314850223,10,"CD4-CD8+",6876
"CXCR3-CCR6+","1369-2_E8_E08.fcs","Stanford","1369","2",0.0130656469088591,41,"CD4-CD8+",6876
"CD38+HLADR-","1369-2_E8_E08.fcs","Stanford","1369","2",0.573101371696219,5139,"CD4+CD8-",5351
"CD3","1369-2_E8_E08.fcs","Stanford","1369","2",0.74925106427708,14256,"Live",23083
"CD38+HLADR-","1369-2_E8_E08.fcs","Stanford","1369","2",0.00350541746335245,11,"CD4-CD8+",6876
"CXCR3-CCR6+","1369-2_E8_E08.fcs","Stanford","1369","2",0.000111520017843203,1,"CD4+CD8-",5351
"CXCR3-CCR6-","1369-2_E8_E08.fcs","Stanford","1369","2",0.982156797145088,8807,"CD4+CD8-",5351
"CD38-HLADR-","1369-2_E8_E08.fcs","Stanford","1369","2",0.399910783985725,3586,"CD4+CD8-",5351
"CD38-HLADR+","1369-2_E8_E08.fcs","Stanford","1369","2",0.0436583811344806,137,"CD4-CD8+",6876
"CD4+CD8-","1369-2_E8_E08.fcs","Stanford","1369","2",0.628998316498317,8967,"CD3",12923
"CXCR3+CCR6+","1369-2_E8_E08.fcs","Stanford","1369","2",0,0,"CD4+CD8-",5351
"CD38+HLADR+","1369-2_E8_E08.fcs","Stanford","1369","2",0.0141630422660868,127,"CD4+CD8-",5351
"CD4-CD8+","1369-3_E9_E09.fcs","Stanford","1369","3",0.221261066432385,3274,"CD3",12923
"CD38-HLADR+","1369-3_E9_E09.fcs","Stanford","1369","3",0.0445937690897984,146,"CD4-CD8+",6876
"CXCR3+CCR6+","1369-3_E9_E09.fcs","Stanford","1369","3",0,0,"CD4+CD8-",5351
"CD38-HLADR+","1369-3_E9_E09.fcs","Stanford","1369","3",0.0120726495726496,113,"CD4+CD8-",5351
"CD38-HLADR-","1369-3_E9_E09.fcs","Stanford","1369","3",0.417094017094017,3904,"CD4+CD8-",5351
"CXCR3-CCR6+","1369-3_E9_E09.fcs","Stanford","1369","3",0.000854700854700855,8,"CD4+CD8-",5351
"CXCR3+CCR6-","1369-3_E9_E09.fcs","Stanford","1369","3",0.0207264957264957,194,"CD4+CD8-",5351
"CD4+CD8-","1369-3_E9_E09.fcs","Stanford","1369","3",0.632560654186659,9360,"CD3",12923
"Lymphocytes","1369-3_E9_E09.fcs","Stanford","1369","3",1,21028,"nonDebris",24329
"CD38+HLADR-","1369-3_E9_E09.fcs","Stanford","1369","3",0.559401709401709,5236,"CD4+CD8-",5351
"CXCR3-CCR6-","1369-3_E9_E09.fcs","Stanford","1369","3",0.978418803418803,9158,"CD4+CD8-",5351
"CXCR3+CCR6+","1369-3_E9_E09.fcs","Stanford","1369","3",0.000916310323762981,3,"CD4-CD8+",6876
"CD38+HLADR-","1369-3_E9_E09.fcs","Stanford","1369","3",0.00549786194257789,18,"CD4-CD8+",6876
"CD3","1369-3_E9_E09.fcs","Stanford","1369","3",0.746908283276967,14797,"Live",23083
"CXCR3+CCR6-","1369-3_E9_E09.fcs","Stanford","1369","3",0.0424557116676848,139,"CD4-CD8+",6876
"CD38-HLADR-","1369-3_E9_E09.fcs","Stanford","1369","3",0.945632254123396,3096,"CD4-CD8+",6876
"CXCR3-CCR6-","1369-3_E9_E09.fcs","Stanford","1369","3",0.944105070250458,3091,"CD4-CD8+",6876
"CD38+HLADR+","1369-3_E9_E09.fcs","Stanford","1369","3",0.00427611484422724,14,"CD4-CD8+",6876
"CD38+HLADR+","1369-3_E9_E09.fcs","Stanford","1369","3",0.0114316239316239,107,"CD4+CD8-",5351
"CXCR3-CCR6+","1369-3_E9_E09.fcs","Stanford","1369","3",0.0125229077580941,41,"CD4-CD8+",6876
"CD38-HLADR-","lot 12828_E1_E01.fcs","Miami","12828","1",0.507993002352657,8421,"CD4+CD8-",5351
"CXCR3+CCR6+","lot 12828_E1_E01.fcs","Miami","12828","1",0.00482596368462327,80,"CD4+CD8-",5351
"CD38+HLADR-","lot 12828_E1_E01.fcs","Miami","12828","1",0.376364842854558,6239,"CD4+CD8-",5351
"CD3","lot 12828_E1_E01.fcs","Miami","12828","1",0.701828156864161,38889,"Live",23083
"CD4+CD8-","lot 12828_E1_E01.fcs","Miami","12828","1",0.426264496387153,16577,"CD3",12923
"CXCR3-CCR6+","lot 12828_E1_E01.fcs","Miami","12828","1",0.0185196356397418,307,"CD4+CD8-",5351
"CD38+HLADR-","lot 12828_E1_E01.fcs","Miami","12828","1",0.00254859827095098,51,"CD4-CD8+",6876
"CXCR3+CCR6-","lot 12828_E1_E01.fcs","Miami","12828","1",0.434211183848883,8689,"CD4-CD8+",6876
"CXCR3-CCR6-","lot 12828_E1_E01.fcs","Miami","12828","1",0.718585992640405,11912,"CD4+CD8-",5351
"Lymphocytes","lot 12828_E1_E01.fcs","Miami","12828","1",1,57319,"nonDebris",24329
"CXCR3-CCR6+","lot 12828_E1_E01.fcs","Miami","12828","1",0.00444755384538504,89,"CD4-CD8+",6876
"CD4-CD8+","lot 12828_E1_E01.fcs","Miami","12828","1",0.514567101236854,20011,"CD3",12923
"CD38-HLADR-","lot 12828_E1_E01.fcs","Miami","12828","1",0.831492679026535,16639,"CD4-CD8+",6876
"CXCR3+CCR6+","lot 12828_E1_E01.fcs","Miami","12828","1",0.0052970866023687,106,"CD4-CD8+",6876
"CXCR3-CCR6-","lot 12828_E1_E01.fcs","Miami","12828","1",0.556044175703363,11127,"CD4-CD8+",6876
"CD38+HLADR+","lot 12828_E1_E01.fcs","Miami","12828","1",0.0413223140495868,685,"CD4+CD8-",5351
"CD38-HLADR+","lot 12828_E1_E01.fcs","Miami","12828","1",0.0743198407431984,1232,"CD4+CD8-",5351
"CXCR3+CCR6-","lot 12828_E1_E01.fcs","Miami","12828","1",0.25806840803523,4278,"CD4+CD8-",5351
"CD38+HLADR+","lot 12828_E1_E01.fcs","Miami","12828","1",0.001749038029084,35,"CD4-CD8+",6876
"CD38-HLADR+","lot 12828_E1_E01.fcs","Miami","12828","1",0.16420968467343,3286,"CD4-CD8+",6876
"CXCR3+CCR6-","lot 12828_E2_E02.fcs","Miami","12828","2",0.456461172179727,9011,"CD4-CD8+",6876
"CD3","lot 12828_E2_E02.fcs","Miami","12828","2",0.697176154190946,38885,"Live",23083
"CXCR3-CCR6-","lot 12828_E2_E02.fcs","Miami","12828","2",0.719969440526563,12251,"CD4+CD8-",5351
"CD4+CD8-","lot 12828_E2_E02.fcs","Miami","12828","2",0.437598045518838,17016,"CD3",12923
"CD38+HLADR-","lot 12828_E2_E02.fcs","Miami","12828","2",0.0112962869155565,223,"CD4-CD8+",6876
"CD38-HLADR-","lot 12828_E2_E02.fcs","Miami","12828","2",0.813180689934654,16053,"CD4-CD8+",6876
"CD38-HLADR+","lot 12828_E2_E02.fcs","Miami","12828","2",0.0721673718852844,1228,"CD4+CD8-",5351
"CXCR3+CCR6+","lot 12828_E2_E02.fcs","Miami","12828","2",0.00552421250587682,94,"CD4+CD8-",5351
"CXCR3-CCR6+","lot 12828_E2_E02.fcs","Miami","12828","2",0.00840889519274606,166,"CD4-CD8+",6876
"CXCR3-CCR6+","lot 12828_E2_E02.fcs","Miami","12828","2",0.0143982134461683,245,"CD4+CD8-",5351
"CXCR3+CCR6+","lot 12828_E2_E02.fcs","Miami","12828","2",0.00876348715870523,173,"CD4-CD8+",6876
"Lymphocytes","lot 12828_E2_E02.fcs","Miami","12828","2",1,57564,"nonDebris",24329
"CD38-HLADR+","lot 12828_E2_E02.fcs","Miami","12828","2",0.169140367762525,3339,"CD4-CD8+",6876
"CD38+HLADR+","lot 12828_E2_E02.fcs","Miami","12828","2",0.0439586271744241,748,"CD4+CD8-",5351
"CXCR3+CCR6-","lot 12828_E2_E02.fcs","Miami","12828","2",0.260108133521392,4426,"CD4+CD8-",5351
"CXCR3-CCR6-","lot 12828_E2_E02.fcs","Miami","12828","2",0.526366445468821,10391,"CD4-CD8+",6876
"CD4-CD8+","lot 12828_E2_E02.fcs","Miami","12828","2",0.507676481933908,19741,"CD3",12923
"CD38-HLADR-","lot 12828_E2_E02.fcs","Miami","12828","2",0.493770568876352,8402,"CD4+CD8-",5351
"CD38+HLADR+","lot 12828_E2_E02.fcs","Miami","12828","2",0.00638265538726508,126,"CD4-CD8+",6876
"CD38+HLADR-","lot 12828_E2_E02.fcs","Miami","12828","2",0.39010343206394,6638,"CD4+CD8-",5351
"CD38-HLADR+","lot 12828_E3_E03.fcs","Miami","12828","3",0.076547328289748,1285,"CD4+CD8-",5351
"CXCR3-CCR6-","lot 12828_E3_E03.fcs","Miami","12828","3",0.730267468874724,12259,"CD4+CD8-",5351
"Lymphocytes","lot 12828_E3_E03.fcs","Miami","12828","3",1,57974,"nonDebris",24329
"CXCR3+CCR6-","lot 12828_E3_E03.fcs","Miami","12828","3",0.44799311636382,8851,"CD4-CD8+",6876
"CD38+HLADR+","lot 12828_E3_E03.fcs","Miami","12828","3",0.00349243306169965,69,"CD4-CD8+",6876
"CXCR3-CCR6+","lot 12828_E3_E03.fcs","Miami","12828","3",0.00931315483119907,184,"CD4-CD8+",6876
"CXCR3+CCR6+","lot 12828_E3_E03.fcs","Miami","12828","3",0.00321677488532793,54,"CD4+CD8-",5351
"CD38+HLADR-","lot 12828_E3_E03.fcs","Miami","12828","3",0.00511211216277775,101,"CD4-CD8+",6876
"CXCR3+CCR6+","lot 12828_E3_E03.fcs","Miami","12828","3",0.0103760692412816,205,"CD4-CD8+",6876
"CD38-HLADR+","lot 12828_E3_E03.fcs","Miami","12828","3",0.181808979096017,3592,"CD4-CD8+",6876
"CD38+HLADR+","lot 12828_E3_E03.fcs","Miami","12828","3",0.047834633942932,803,"CD4+CD8-",5351
"CXCR3-CCR6-","lot 12828_E3_E03.fcs","Miami","12828","3",0.532317659563699,10517,"CD4-CD8+",6876
"CD38-HLADR-","lot 12828_E3_E03.fcs","Miami","12828","3",0.809586475679506,15995,"CD4-CD8+",6876
"CXCR3+CCR6-","lot 12828_E3_E03.fcs","Miami","12828","3",0.254959194614881,4280,"CD4+CD8-",5351
"CD4+CD8-","lot 12828_E3_E03.fcs","Miami","12828","3",0.434221417485773,16787,"CD3",12923
"CD38-HLADR-","lot 12828_E3_E03.fcs","Miami","12828","3",0.482158813367487,8094,"CD4+CD8-",5351
"CD3","lot 12828_E3_E03.fcs","Miami","12828","3",0.689163413373264,38660,"Live",23083
"CD38+HLADR-","lot 12828_E3_E03.fcs","Miami","12828","3",0.393459224399833,6605,"CD4+CD8-",5351
"CD4-CD8+","lot 12828_E3_E03.fcs","Miami","12828","3",0.511045007759959,19757,"CD3",12923
"CXCR3-CCR6+","lot 12828_E3_E03.fcs","Miami","12828","3",0.011556561625067,194,"CD4+CD8-",5351
"CXCR3+CCR6+","lot 1349_E4_E04.fcs","Miami","1349","1",0.00143512058999402,36,"CD4+CD8-",5351
"CXCR3-CCR6-","lot 1349_E4_E04.fcs","Miami","1349","1",0.683039140445127,12460,"CD4-CD8+",6876
"CD38-HLADR-","lot 1349_E4_E04.fcs","Miami","1349","1",0.791799144830611,14444,"CD4-CD8+",6876
"CXCR3+CCR6-","lot 1349_E4_E04.fcs","Miami","1349","1",0.303859225962066,5543,"CD4-CD8+",6876
"CD38+HLADR+","lot 1349_E4_E04.fcs","Miami","1349","1",0.0191864927091328,350,"CD4-CD8+",6876
"CXCR3-CCR6-","lot 1349_E4_E04.fcs","Miami","1349","1",0.916763005780347,22997,"CD4+CD8-",5351
"CXCR3+CCR6-","lot 1349_E4_E04.fcs","Miami","1349","1",0.0753836954355192,1891,"CD4+CD8-",5351
"CD38+HLADR-","lot 1349_E4_E04.fcs","Miami","1349","1",0.294598365557106,7390,"CD4+CD8-",5351
"CD38+HLADR+","lot 1349_E4_E04.fcs","Miami","1349","1",0.0287024117998804,720,"CD4+CD8-",5351
"CXCR3-CCR6+","lot 1349_E4_E04.fcs","Miami","1349","1",0.00657822607170266,120,"CD4-CD8+",6876
"CD3","lot 1349_E4_E04.fcs","Miami","1349","1",0.793506536270539,48196,"Live",23083
"CXCR3+CCR6+","lot 1349_E4_E04.fcs","Miami","1349","1",0.00652340752110514,119,"CD4-CD8+",6876
"CD4+CD8-","lot 1349_E4_E04.fcs","Miami","1349","1",0.52047887791518,25085,"CD3",12923
"CD38-HLADR-","lot 1349_E4_E04.fcs","Miami","1349","1",0.598604743870839,15016,"CD4+CD8-",5351
"CD38-HLADR+","lot 1349_E4_E04.fcs","Miami","1349","1",0.159193070935204,2904,"CD4-CD8+",6876
"CD4-CD8+","lot 1349_E4_E04.fcs","Miami","1349","1",0.378496140758569,18242,"CD3",12923
"Lymphocytes","lot 1349_E4_E04.fcs","Miami","1349","1",1,62801,"nonDebris",24329
"CD38-HLADR+","lot 1349_E4_E04.fcs","Miami","1349","1",0.0780944787721746,1959,"CD4+CD8-",5351
"CXCR3-CCR6+","lot 1349_E4_E04.fcs","Miami","1349","1",0.00641817819413992,161,"CD4+CD8-",5351
"CD38+HLADR-","lot 1349_E4_E04.fcs","Miami","1349","1",0.0298212915250521,544,"CD4-CD8+",6876
"CD3","lot 1349_E5_E05.fcs","Miami","1349","2",0.792876011363825,47724,"Live",23083
"CD38-HLADR+","lot 1349_E5_E05.fcs","Miami","1349","2",0.07819374450044,1955,"CD4+CD8-",5351
"CD38-HLADR-","lot 1349_E5_E05.fcs","Miami","1349","2",0.589912806975442,14749,"CD4+CD8-",5351
"CD4-CD8+","lot 1349_E5_E05.fcs","Miami","1349","2",0.381652837146928,18214,"CD3",12923
"CXCR3+CCR6+","lot 1349_E5_E05.fcs","Miami","1349","2",0.00883935434281322,161,"CD4-CD8+",6876
"CD4+CD8-","lot 1349_E5_E05.fcs","Miami","1349","2",0.523887352275585,25002,"CD3",12923
"CD38+HLADR-","lot 1349_E5_E05.fcs","Miami","1349","2",0.299216062714983,7481,"CD4+CD8-",5351
"CXCR3+CCR6-","lot 1349_E5_E05.fcs","Miami","1349","2",0.0827133829293657,2068,"CD4+CD8-",5351
"CXCR3-CCR6-","lot 1349_E5_E05.fcs","Miami","1349","2",0.677555726364335,12341,"CD4-CD8+",6876
"CXCR3-CCR6-","lot 1349_E5_E05.fcs","Miami","1349","2",0.907567394608431,22691,"CD4+CD8-",5351
"CD38-HLADR-","lot 1349_E5_E05.fcs","Miami","1349","2",0.805314593170089,14668,"CD4-CD8+",6876
"Lymphocytes","lot 1349_E5_E05.fcs","Miami","1349","2",1,62092,"nonDebris",24329
"CD38+HLADR+","lot 1349_E5_E05.fcs","Miami","1349","2",0.0326773858091353,817,"CD4+CD8-",5351
"CXCR3+CCR6-","lot 1349_E5_E05.fcs","Miami","1349","2",0.305863621390139,5571,"CD4-CD8+",6876
"CXCR3-CCR6+","lot 1349_E5_E05.fcs","Miami","1349","2",0.00735941124710023,184,"CD4+CD8-",5351
"CD38+HLADR-","lot 1349_E5_E05.fcs","Miami","1349","2",0.0111452728670254,203,"CD4-CD8+",6876
"CXCR3-CCR6+","lot 1349_E5_E05.fcs","Miami","1349","2",0.0077412979027122,141,"CD4-CD8+",6876
"CD38-HLADR+","lot 1349_E5_E05.fcs","Miami","1349","2",0.171571318765785,3125,"CD4-CD8+",6876
"CXCR3+CCR6+","lot 1349_E5_E05.fcs","Miami","1349","2",0.00235981121510279,59,"CD4+CD8-",5351
"CD38+HLADR+","lot 1349_E5_E05.fcs","Miami","1349","2",0.0119688151971011,218,"CD4-CD8+",6876
"CD3","lot 1349_E6_E06.fcs","Miami","1349","3",0.797377952354231,46893,"Live",23083
"CXCR3+CCR6-","lot 1349_E6_E06.fcs","Miami","1349","3",0.0727733082860293,1782,"CD4+CD8-",5351
"CD4+CD8-","lot 1349_E6_E06.fcs","Miami","1349","3",0.522188812829207,24487,"CD3",12923
"CD38+HLADR-","lot 1349_E6_E06.fcs","Miami","1349","3",0.312288152897456,7647,"CD4+CD8-",5351
"Lymphocytes","lot 1349_E6_E06.fcs","Miami","1349","3",1,60736,"nonDebris",24329
"CD38-HLADR-","lot 1349_E6_E06.fcs","Miami","1349","3",0.575734062972189,14098,"CD4+CD8-",5351
"CXCR3+CCR6+","lot 1349_E6_E06.fcs","Miami","1349","3",0.00494048955760162,88,"CD4-CD8+",6876
"CD38-HLADR-","lot 1349_E6_E06.fcs","Miami","1349","3",0.812654390298675,14475,"CD4-CD8+",6876
"CD38-HLADR+","lot 1349_E6_E06.fcs","Miami","1349","3",0.172131147540984,3066,"CD4-CD8+",6876
"CD38+HLADR-","lot 1349_E6_E06.fcs","Miami","1349","3",0.00903885021333932,161,"CD4-CD8+",6876
"CD38+HLADR+","lot 1349_E6_E06.fcs","Miami","1349","3",0.0356107322252624,872,"CD4+CD8-",5351
"CXCR3-CCR6-","lot 1349_E6_E06.fcs","Miami","1349","3",0.920039204475844,22529,"CD4+CD8-",5351
"CXCR3-CCR6+","lot 1349_E6_E06.fcs","Miami","1349","3",0.00624821333768939,153,"CD4+CD8-",5351
"CXCR3-CCR6+","lot 1349_E6_E06.fcs","Miami","1349","3",0.00185268358410061,33,"CD4-CD8+",6876
"CD4-CD8+","lot 1349_E6_E06.fcs","Miami","1349","3",0.379843473439533,17812,"CD3",12923
"CXCR3+CCR6-","lot 1349_E6_E06.fcs","Miami","1349","3",0.295025825286324,5255,"CD4-CD8+",6876
"CXCR3+CCR6+","lot 1349_E6_E06.fcs","Miami","1349","3",0.000939273900436967,23,"CD4+CD8-",5351
"CD38-HLADR+","lot 1349_E6_E06.fcs","Miami","1349","3",0.0763670519050925,1870,"CD4+CD8-",5351
"CD38+HLADR+","lot 1349_E6_E06.fcs","Miami","1349","3",0.00617561194700202,110,"CD4-CD8+",6876
"CXCR3-CCR6-","lot 1349_E6_E06.fcs","Miami","1349","3",0.698181001571974,12436,"CD4-CD8+",6876
"CD38+HLADR-","lot 1369_E7_E07.fcs","Miami","1369","1",0.472496929739513,14620,"CD4+CD8-",5351
"CD4+CD8-","lot 1369_E7_E07.fcs","Miami","1369","1",0.623679754898009,30942,"CD3",12923
"CD38-HLADR+","lot 1369_E7_E07.fcs","Miami","1369","1",0.143007915567282,1626,"CD4-CD8+",6876
"CD38-HLADR-","lot 1369_E7_E07.fcs","Miami","1369","1",0.854969217238347,9721,"CD4-CD8+",6876
"CD38+HLADR-","lot 1369_E7_E07.fcs","Miami","1369","1",0.000967458223394899,11,"CD4-CD8+",6876
"CXCR3+CCR6+","lot 1369_E7_E07.fcs","Miami","1369","1",0.00255057167985928,29,"CD4-CD8+",6876
"CXCR3-CCR6+","lot 1369_E7_E07.fcs","Miami","1369","1",0.0143171094305475,443,"CD4+CD8-",5351
"CD3","lot 1369_E7_E07.fcs","Miami","1369","1",0.763731527093596,49612,"Live",23083
"CXCR3+CCR6-","lot 1369_E7_E07.fcs","Miami","1369","1",0.189006156552331,2149,"CD4-CD8+",6876
"CD38+HLADR+","lot 1369_E7_E07.fcs","Miami","1369","1",0.00105540897097625,12,"CD4-CD8+",6876
"CXCR3-CCR6-","lot 1369_E7_E07.fcs","Miami","1369","1",0.83772865360998,25921,"CD4+CD8-",5351
"CXCR3-CCR6+","lot 1369_E7_E07.fcs","Miami","1369","1",0.00545294635004398,62,"CD4-CD8+",6876
"CD4-CD8+","lot 1369_E7_E07.fcs","Miami","1369","1",0.2291784245747,11370,"CD3",12923
"CXCR3-CCR6-","lot 1369_E7_E07.fcs","Miami","1369","1",0.802990325417766,9130,"CD4-CD8+",6876
"CD38-HLADR+","lot 1369_E7_E07.fcs","Miami","1369","1",0.0264042401913257,817,"CD4+CD8-",5351
"CXCR3+CCR6+","lot 1369_E7_E07.fcs","Miami","1369","1",0.00284403076724194,88,"CD4+CD8-",5351
"CD38-HLADR-","lot 1369_E7_E07.fcs","Miami","1369","1",0.475437916101092,14711,"CD4+CD8-",5351
"CXCR3+CCR6-","lot 1369_E7_E07.fcs","Miami","1369","1",0.145110206192231,4490,"CD4+CD8-",5351
"CD38+HLADR+","lot 1369_E7_E07.fcs","Miami","1369","1",0.0256609139680693,794,"CD4+CD8-",5351
"Lymphocytes","lot 1369_E7_E07.fcs","Miami","1369","1",1,65577,"nonDebris",24329
"CXCR3-CCR6-","lot 1369_E8_E08.fcs","Miami","1369","2",0.84362179797784,26116,"CD4+CD8-",5351
"CD38-HLADR-","lot 1369_E8_E08.fcs","Miami","1369","2",0.847696813703737,9551,"CD4-CD8+",6876
"CXCR3+CCR6+","lot 1369_E8_E08.fcs","Miami","1369","2",0.00328392651104997,37,"CD4-CD8+",6876
"CXCR3+CCR6-","lot 1369_E8_E08.fcs","Miami","1369","2",0.1550545841839,1747,"CD4-CD8+",6876
"CXCR3-CCR6+","lot 1369_E8_E08.fcs","Miami","1369","2",0.00976302476258099,110,"CD4-CD8+",6876
"CD38-HLADR+","lot 1369_E8_E08.fcs","Miami","1369","2",0.121771545220556,1372,"CD4-CD8+",6876
"CD38+HLADR-","lot 1369_E8_E08.fcs","Miami","1369","2",0.464095358077333,14367,"CD4+CD8-",5351
"CXCR3-CCR6-","lot 1369_E8_E08.fcs","Miami","1369","2",0.831898464542469,9373,"CD4-CD8+",6876
"CXCR3+CCR6+","lot 1369_E8_E08.fcs","Miami","1369","2",0.00219659527732015,68,"CD4+CD8-",5351
"CD38+HLADR+","lot 1369_E8_E08.fcs","Miami","1369","2",0.014112008520458,159,"CD4-CD8+",6876
"CD38+HLADR-","lot 1369_E8_E08.fcs","Miami","1369","2",0.0164196325552498,185,"CD4-CD8+",6876
"CXCR3+CCR6-","lot 1369_E8_E08.fcs","Miami","1369","2",0.146913460606648,4548,"CD4+CD8-",5351
"CD38-HLADR+","lot 1369_E8_E08.fcs","Miami","1369","2",0.0287495558355138,890,"CD4+CD8-",5351
"CD4-CD8+","lot 1369_E8_E08.fcs","Miami","1369","2",0.226049796360572,11267,"CD3",12923
"CD3","lot 1369_E8_E08.fcs","Miami","1369","2",0.770478119058292,49843,"Live",23083
"Lymphocytes","lot 1369_E8_E08.fcs","Miami","1369","2",1,65472,"nonDebris",24329
"CD38-HLADR-","lot 1369_E8_E08.fcs","Miami","1369","2",0.478663953225442,14818,"CD4+CD8-",5351
"CD38+HLADR+","lot 1369_E8_E08.fcs","Miami","1369","2",0.0284911328617114,882,"CD4+CD8-",5351
"CD4+CD8-","lot 1369_E8_E08.fcs","Miami","1369","2",0.621090223301166,30957,"CD3",12923
"CXCR3-CCR6+","lot 1369_E8_E08.fcs","Miami","1369","2",0.00726814613819169,225,"CD4+CD8-",5351
"CD38+HLADR+","lot 1369_E9_E09.fcs","Miami","1369","3",0.0041904422253923,47,"CD4-CD8+",6876
"CD38+HLADR-","lot 1369_E9_E09.fcs","Miami","1369","3",0.440053138492195,13250,"CD4+CD8-",5351
"CXCR3-CCR6-","lot 1369_E9_E09.fcs","Miami","1369","3",0.797521398002853,8945,"CD4-CD8+",6876
"CD3","lot 1369_E9_E09.fcs","Miami","1369","3",0.767421466378527,49006,"Live",23083
"CD38+HLADR-","lot 1369_E9_E09.fcs","Miami","1369","3",0.00249643366619116,28,"CD4-CD8+",6876
"CXCR3+CCR6-","lot 1369_E9_E09.fcs","Miami","1369","3",0.143806044503487,4330,"CD4+CD8-",5351
"CD38+HLADR+","lot 1369_E9_E09.fcs","Miami","1369","3",0.0293590169378944,884,"CD4+CD8-",5351
"CXCR3+CCR6+","lot 1369_E9_E09.fcs","Miami","1369","3",0.0026569246097642,80,"CD4+CD8-",5351
"CD4+CD8-","lot 1369_E9_E09.fcs","Miami","1369","3",0.614414561482267,30110,"CD3",12923
"CXCR3-CCR6+","lot 1369_E9_E09.fcs","Miami","1369","3",0.00659771754636234,74,"CD4-CD8+",6876
"CXCR3-CCR6+","lot 1369_E9_E09.fcs","Miami","1369","3",0.00979740949850548,295,"CD4+CD8-",5351
"CXCR3+CCR6+","lot 1369_E9_E09.fcs","Miami","1369","3",0.0034771754636234,39,"CD4-CD8+",6876
"CXCR3-CCR6-","lot 1369_E9_E09.fcs","Miami","1369","3",0.843739621388243,25405,"CD4+CD8-",5351
"Lymphocytes","lot 1369_E9_E09.fcs","Miami","1369","3",1,64678,"nonDebris",24329
"CD38-HLADR+","lot 1369_E9_E09.fcs","Miami","1369","3",0.138819543509272,1557,"CD4-CD8+",6876
"CD38-HLADR-","lot 1369_E9_E09.fcs","Miami","1369","3",0.498007306542677,14995,"CD4+CD8-",5351
"CD38-HLADR+","lot 1369_E9_E09.fcs","Miami","1369","3",0.0325805380272335,981,"CD4+CD8-",5351
"CD38-HLADR-","lot 1369_E9_E09.fcs","Miami","1369","3",0.854493580599144,9584,"CD4-CD8+",6876
"CXCR3+CCR6-","lot 1369_E9_E09.fcs","Miami","1369","3",0.192403708987161,2158,"CD4-CD8+",6876
"CD4-CD8+","lot 1369_E9_E09.fcs","Miami","1369","3",0.22886993429376,11216,"CD3",12923
"CXCR3-CCR6-","TH 22013_12828_001.fcs","UCLA","12828","1",0.684413866102143,12932,"CD4+CD8-",5351
"CD38+HLADR+","TH 22013_12828_001.fcs","UCLA","12828","1",0.0297962423921672,563,"CD4+CD8-",5351
"CD3","TH 22013_12828_001.fcs","UCLA","12828","1",0.632148088577419,44019,"Live",23083
"CD38+HLADR-","TH 22013_12828_001.fcs","UCLA","12828","1",0.0165382284180449,382,"CD4-CD8+",6876
"CD38-HLADR-","TH 22013_12828_001.fcs","UCLA","12828","1",0.449748610743583,8498,"CD4+CD8-",5351
"CXCR3+CCR6+","TH 22013_12828_001.fcs","UCLA","12828","1",0.0438133171703178,1012,"CD4-CD8+",6876
"Lymphocytes","TH 22013_12828_001.fcs","UCLA","12828","1",1,87892,"nonDebris",24329
"CXCR3-CCR6-","TH 22013_12828_001.fcs","UCLA","12828","1",0.464369209455364,10726,"CD4-CD8+",6876
"CD38+HLADR-","TH 22013_12828_001.fcs","UCLA","12828","1",0.458692775866631,8667,"CD4+CD8-",5351
"CXCR3+CCR6-","TH 22013_12828_001.fcs","UCLA","12828","1",0.445190059745433,10283,"CD4-CD8+",6876
"CD38-HLADR+","TH 22013_12828_001.fcs","UCLA","12828","1",0.0617623709976184,1167,"CD4+CD8-",5351
"CXCR3+CCR6-","TH 22013_12828_001.fcs","UCLA","12828","1",0.140883831701508,2662,"CD4+CD8-",5351
"CD38-HLADR+","TH 22013_12828_001.fcs","UCLA","12828","1",0.10087453459174,2330,"CD4-CD8+",6876
